x,y,z,value,lat,long
134,3,5,7.136189798347317,40.69291,-111.9437598
134,3,6,5.900184137735052,40.66939,-111.9437598
134,3,7,7.057674265538614,40.64588,-111.9437598
134,3,8,5.520813588452032,40.62236,-111.9437598
134,3,9,5.8574209989306985,40.59885,-111.9437598
134,4,0,9.40457145347705,40.81048,-111.9245634
134,4,1,10.391306230356898,40.78696,-111.9245634
134,4,2,10.509099253097366,40.76345,-111.9245634
134,4,3,10.618589002952488,40.73993,-111.9245634
134,4,4,8.130912139368304,40.71642,-111.9245634
134,4,5,6.305121423101968,40.69291,-111.9245634
134,4,6,5.31801109466048,40.66939,-111.9245634
134,4,7,5.620877904757232,40.64588,-111.9245634
134,4,8,5.154860363868779,40.62236,-111.9245634
134,4,9,5.1733719284718465,40.59885,-111.9245634
134,5,0,9.096945030997656,40.81048,-111.905367
134,5,1,9.941147437956957,40.78696,-111.905367
134,5,2,10.793665460539678,40.76345,-111.905367
134,5,3,9.831781889254968,40.73993,-111.905367
134,5,4,9.112915796537159,40.71642,-111.905367
134,5,5,8.729591376880775,40.69291,-111.905367
134,5,6,5.355097105892924,40.66939,-111.905367
134,5,7,5.153777947064924,40.64588,-111.905367
134,5,8,4.8235613867399385,40.62236,-111.905367
134,5,9,7.055321361634245,40.59885,-111.905367
134,6,0,8.741377188016596,40.81048,-111.8861706
134,6,1,9.245445719979623,40.78696,-111.8861706
134,6,2,10.727189853883806,40.76345,-111.8861706
134,6,3,10.975055463666106,40.73993,-111.8861706
134,6,4,11.183582608645278,40.71642,-111.8861706
134,6,5,7.854926794135773,40.69291,-111.8861706
134,6,6,5.822407623914882,40.66939,-111.8861706
134,6,7,5.767889526753894,40.64588,-111.8861706
134,6,8,3.8434990239091347,40.62236,-111.8861706
134,6,9,6.452237936672317,40.59885,-111.8861706
134,7,0,7.55847294530198,40.81048,-111.8669742
134,7,1,9.731829469589874,40.78696,-111.8669742
134,7,2,10.641114818611891,40.76345,-111.8669742
134,7,3,11.166276054235913,40.73993,-111.8669742
134,7,4,11.235595646852984,40.71642,-111.8669742
134,7,5,8.944900616884318,40.69291,-111.8669742
134,7,6,5.906410301564003,40.66939,-111.8669742
134,7,7,6.890059060527237,40.64588,-111.8669742
134,7,8,5.899537039892694,40.62236,-111.8669742
134,7,9,5.745817805271264,40.59885,-111.8669742
134,8,0,6.994177425872364,40.81048,-111.8477778
134,8,1,8.725742773137707,40.78696,-111.8477778
134,8,2,9.936305863774743,40.76345,-111.8477778
134,8,3,11.753935193925255,40.73993,-111.8477778
134,8,4,8.21737888624327,40.71642,-111.8477778
134,8,5,6.252454715365294,40.69291,-111.8477778
134,8,6,5.94130605613643,40.66939,-111.8477778
134,8,7,4.63399127570727,40.64588,-111.8477778
134,8,8,5.317010346134948,40.62236,-111.8477778
134,8,9,5.271257343183229,40.59885,-111.8477778
134,9,0,5.876577844817167,40.81048,-111.8285814
134,9,1,6.9325916574272375,40.78696,-111.8285814
134,9,2,9.942097142015905,40.76345,-111.8285814
134,9,3,8.400161217286165,40.73993,-111.8285814
134,9,4,5.931337006372938,40.71642,-111.8285814
134,9,5,7.052821524742752,40.69291,-111.8285814
134,9,6,6.277124606344926,40.66939,-111.8285814
134,9,7,5.423826001544805,40.64588,-111.8285814
134,9,8,5.904060869783044,40.62236,-111.8285814
134,9,9,5.313101506192284,40.59885,-111.8285814
134,10,0,4.952288044053487,40.81048,-111.809385
134,10,1,5.835451466383524,40.78696,-111.809385
134,10,2,6.56647189701609,40.76345,-111.809385
134,10,3,6.059427325384356,40.73993,-111.809385
134,10,4,5.179643032179609,40.71642,-111.809385
134,10,5,5.655268550907255,40.69291,-111.809385
134,10,6,5.008093812953907,40.66939,-111.809385
134,10,7,5.276099611190939,40.64588,-111.809385
134,10,8,5.108348348196526,40.62236,-111.809385
134,10,9,5.368000925695493,40.59885,-111.809385
134,11,0,5.6938867356121765,40.81048,-111.7901886
134,11,1,6.009034761982614,40.78696,-111.7901886
134,11,2,5.644159087847452,40.76345,-111.7901886
134,11,3,5.243819050098711,40.73993,-111.7901886
134,11,4,6.390944138653696,40.71642,-111.7901886
134,11,5,5.09222392747812,40.69291,-111.7901886
134,11,6,4.982877431877452,40.66939,-111.7901886
134,11,7,5.408478459373016,40.64588,-111.7901886
134,11,8,5.378595403474878,40.62236,-111.7901886
134,11,9,4.867015056256985,40.59885,-111.7901886
134,12,0,5.731078803241836,40.81048,-111.7709922
134,12,1,5.428369031429628,40.78696,-111.7709922
134,12,2,5.6192319843584935,40.76345,-111.7709922
134,12,3,5.136771078634667,40.73993,-111.7709922
134,12,4,4.469991770403049,40.71642,-111.7709922
134,12,5,4.799852974450264,40.69291,-111.7709922
134,12,6,4.918053307971581,40.66939,-111.7709922
134,12,7,4.6894665754299085,40.64588,-111.7709922
134,12,8,4.626761032905389,40.62236,-111.7709922
134,12,9,4.469369301190319,40.59885,-111.7709922
134,13,0,5.892136848506544,40.81048,-111.7517958
134,13,1,4.748993555002876,40.78696,-111.7517958
134,13,2,5.5983776239391965,40.76345,-111.7517958
134,13,3,5.098939945119775,40.73993,-111.7517958
134,13,4,4.243256171826486,40.71642,-111.7517958
134,13,5,4.757312351438686,40.69291,-111.7517958
134,13,6,4.525048639770762,40.66939,-111.7517958
134,13,7,4.5994361310902825,40.64588,-111.7517958
134,13,8,4.0414168266952775,40.62236,-111.7517958
134,13,9,4.178097416682587,40.59885,-111.7517958
134,14,0,5.875403633813125,40.81048,-111.7325994
134,14,1,5.177183197581152,40.78696,-111.7325994
134,14,2,5.218136662946643,40.76345,-111.7325994
134,14,3,5.058379048112647,40.73993,-111.7325994
134,14,4,4.311056182159333,40.71642,-111.7325994
134,14,5,4.477978570050257,40.69291,-111.7325994
134,14,6,4.12586618220427,40.66939,-111.7325994
134,14,7,3.8143914372069783,40.64588,-111.7325994
134,14,8,4.793777161934685,40.62236,-111.7325994
134,14,9,3.671154632429504,40.59885,-111.7325994
134,15,0,5.512499639538811,40.81048,-111.713403
134,15,1,4.538188436877984,40.78696,-111.713403
134,15,2,4.599540121537637,40.76345,-111.713403
134,15,3,4.607158507432126,40.73993,-111.713403
134,15,4,3.811389058921175,40.71642,-111.713403
134,15,5,4.305721064974561,40.69291,-111.713403
134,15,6,3.5048369777149984,40.66939,-111.713403
134,15,7,3.9440184180821665,40.64588,-111.713403
134,15,8,3.4717938978536687,40.62236,-111.713403
134,15,9,3.147026524749344,40.59885,-111.713403
135,0,0,9.808576060334257,40.81048,-112.001349
135,0,1,9.618538096273532,40.78696,-112.001349
135,0,2,9.485158541591012,40.76345,-112.001349
135,0,3,9.78959987236863,40.73993,-112.001349
135,0,4,10.705591033744842,40.71642,-112.001349
135,0,5,9.799456532879129,40.69291,-112.001349
135,0,6,9.216140835909545,40.66939,-112.001349
135,0,7,8.982402452206212,40.64588,-112.001349
135,0,8,8.460081972368254,40.62236,-112.001349
135,0,9,8.04932532641681,40.59885,-112.001349
135,1,0,9.440734224256726,40.81048,-111.9821526
135,1,1,9.412514426986093,40.78696,-111.9821526
135,1,2,9.187755905670787,40.76345,-111.9821526
135,1,3,10.099564658071369,40.73993,-111.9821526
135,1,4,11.07074710277446,40.71642,-111.9821526
135,1,5,9.58614436381724,40.69291,-111.9821526
135,1,6,8.717606253121483,40.66939,-111.9821526
135,1,7,8.775578032767958,40.64588,-111.9821526
135,1,8,8.120419539416645,40.62236,-111.9821526
135,1,9,7.632458172775552,40.59885,-111.9821526
135,2,0,9.591073999002994,40.81048,-111.9629562
135,2,1,9.972794018272028,40.78696,-111.9629562
135,2,2,9.613024203516828,40.76345,-111.9629562
135,2,3,11.16651207854398,40.73993,-111.9629562
135,2,4,11.616302897340237,40.71642,-111.9629562
135,2,5,8.846703517926086,40.69291,-111.9629562
135,2,6,7.894451751641794,40.66939,-111.9629562
135,2,7,8.280727997782662,40.64588,-111.9629562
135,2,8,7.352559539112649,40.62236,-111.9629562
135,2,9,7.027434699045923,40.59885,-111.9629562
135,3,0,9.975403298703403,40.81048,-111.9437598
135,3,1,11.123899175403945,40.78696,-111.9437598
135,3,2,12.55349705831398,40.76345,-111.9437598
135,3,3,11.661132225414566,40.73993,-111.9437598
135,3,4,9.575500886212216,40.71642,-111.9437598
135,3,5,7.3682884442872805,40.69291,-111.9437598
135,3,6,6.498711507310157,40.66939,-111.9437598
135,3,7,8.12432538286701,40.64588,-111.9437598
135,3,8,6.030280219198377,40.62236,-111.9437598
135,3,9,6.105398304055008,40.59885,-111.9437598
135,4,0,10.656735846967416,40.81048,-111.9245634
135,4,1,12.833418913309828,40.78696,-111.9245634
135,4,2,11.692446827640305,40.76345,-111.9245634
135,4,3,10.835575819969726,40.73993,-111.9245634
135,4,4,7.782223557788914,40.71642,-111.9245634
135,4,5,6.295453767554973,40.69291,-111.9245634
135,4,6,5.811055135709901,40.66939,-111.9245634
135,4,7,6.382944234818019,40.64588,-111.9245634
135,4,8,5.613138047448399,40.62236,-111.9245634
135,4,9,5.310437112438809,40.59885,-111.9245634
135,5,0,10.16955050850874,40.81048,-111.905367
135,5,1,11.737015284293577,40.78696,-111.905367
135,5,2,12.76016715893905,40.76345,-111.905367
135,5,3,9.253078441212509,40.73993,-111.905367
135,5,4,7.641382922196455,40.71642,-111.905367
135,5,5,7.961817497121656,40.69291,-111.905367
135,5,6,5.712895609671774,40.66939,-111.905367
135,5,7,5.77210185410558,40.64588,-111.905367
135,5,8,5.197725251561925,40.62236,-111.905367
135,5,9,7.350120473517361,40.59885,-111.905367
135,6,0,8.847095195063797,40.81048,-111.8861706
135,6,1,10.00697046910783,40.78696,-111.8861706
135,6,2,12.386557083747109,40.76345,-111.8861706
135,6,3,10.758583797569973,40.73993,-111.8861706
135,6,4,7.8237471781383086,40.71642,-111.8861706
135,6,5,6.641942324055149,40.69291,-111.8861706
135,6,6,6.07760834484454,40.66939,-111.8861706
135,6,7,6.14086236170465,40.64588,-111.8861706
135,6,8,3.7482031796567865,40.62236,-111.8861706
135,6,9,6.557382274170159,40.59885,-111.8861706
135,7,0,7.448381931240135,40.81048,-111.8669742
135,7,1,9.383705190155727,40.78696,-111.8669742
135,7,2,11.810164712436485,40.76345,-111.8669742
135,7,3,10.710528220930644,40.73993,-111.8669742
135,7,4,8.853911742681515,40.71642,-111.8669742
135,7,5,8.296720326746994,40.69291,-111.8669742
135,7,6,5.845998666300803,40.66939,-111.8669742
135,7,7,6.441164275985467,40.64588,-111.8669742
135,7,8,6.074507079006661,40.62236,-111.8669742
135,7,9,5.870380975490917,40.59885,-111.8669742
135,8,0,6.923664717843955,40.81048,-111.8477778
135,8,1,8.223364310837276,40.78696,-111.8477778
135,8,2,10.379046705409152,40.76345,-111.8477778
135,8,3,12.765143303959933,40.73993,-111.8477778
135,8,4,7.827254828084852,40.71642,-111.8477778
135,8,5,6.03032810512424,40.69291,-111.8477778
135,8,6,5.691692299690798,40.66939,-111.8477778
135,8,7,4.718831328586749,40.64588,-111.8477778
135,8,8,5.459911474884733,40.62236,-111.8477778
135,8,9,5.768851918285953,40.59885,-111.8477778
135,9,0,5.890862686354883,40.81048,-111.8285814
135,9,1,6.586570381778779,40.78696,-111.8285814
135,9,2,9.09976173837592,40.76345,-111.8285814
135,9,3,7.904170198563435,40.73993,-111.8285814
135,9,4,4.977527515088531,40.71642,-111.8285814
135,9,5,6.441778894539992,40.69291,-111.8285814
135,9,6,6.280616392885716,40.66939,-111.8285814
135,9,7,5.287280391185488,40.64588,-111.8285814
135,9,8,5.975190378842735,40.62236,-111.8285814
135,9,9,5.411260484679909,40.59885,-111.8285814
135,10,0,5.018511184129687,40.81048,-111.809385
135,10,1,5.854837769788745,40.78696,-111.809385
135,10,2,6.0873301349718965,40.76345,-111.809385
135,10,3,5.720024362426873,40.73993,-111.809385
135,10,4,4.6829045698196134,40.71642,-111.809385
135,10,5,5.474757759824365,40.69291,-111.809385
135,10,6,4.944577457995865,40.66939,-111.809385
135,10,7,5.364787943002852,40.64588,-111.809385
135,10,8,5.205227860898104,40.62236,-111.809385
135,10,9,5.474703806304845,40.59885,-111.809385
135,11,0,5.722333071897375,40.81048,-111.7901886
135,11,1,5.680830869799969,40.78696,-111.7901886
135,11,2,5.7507121908613925,40.76345,-111.7901886
135,11,3,5.303119657039955,40.73993,-111.7901886
135,11,4,6.134447271992536,40.71642,-111.7901886
135,11,5,5.19197935100898,40.69291,-111.7901886
135,11,6,5.082342829563299,40.66939,-111.7901886
135,11,7,5.436841940334544,40.64588,-111.7901886
135,11,8,5.403796521370163,40.62236,-111.7901886
135,11,9,4.973715162042735,40.59885,-111.7901886
135,12,0,5.83778148981883,40.81048,-111.7709922
135,12,1,5.392389049234904,40.78696,-111.7709922
135,12,2,5.725934961193644,40.76345,-111.7709922
135,12,3,5.243336187847204,40.73993,-111.7709922
135,12,4,4.431408712952294,40.71642,-111.7709922
135,12,5,4.904236044580518,40.69291,-111.7709922
135,12,6,5.02475418654196,40.66939,-111.7709922
135,12,7,4.692258485203002,40.64588,-111.7709922
135,12,8,4.733459814447925,40.62236,-111.7709922
135,12,9,4.576067488845548,40.59885,-111.7709922
135,13,0,5.9988398337203535,40.81048,-111.7517958
135,13,1,4.840110681997115,40.78696,-111.7517958
135,13,2,5.705080609152702,40.76345,-111.7517958
135,13,3,5.2056429198435135,40.73993,-111.7517958
135,13,4,4.278502251592867,40.71642,-111.7517958
135,13,5,4.864015197934651,40.69291,-111.7517958
135,13,6,4.587558992821735,40.66939,-111.7517958
135,13,7,4.660336627594996,40.64588,-111.7517958
135,13,8,4.139343382146027,40.62236,-111.7517958
135,13,9,4.284799968589664,40.59885,-111.7517958
135,14,0,5.982106619027043,40.81048,-111.7325994
135,14,1,5.283886182770843,40.78696,-111.7325994
135,14,2,5.324839648160256,40.76345,-111.7325994
135,14,3,5.1650820333257155,40.73993,-111.7325994
135,14,4,4.417742133047037,40.71642,-111.7325994
135,14,5,4.5846815480292875,40.69291,-111.7325994
135,14,6,4.182667243292714,40.66939,-111.7325994
135,14,7,3.9204044234328532,40.64588,-111.7325994
135,14,8,4.818735855405181,40.62236,-111.7325994
135,14,9,3.7778461524794595,40.59885,-111.7325994
135,15,0,5.619202624752729,40.81048,-111.713403
135,15,1,4.644891403863699,40.78696,-111.713403
135,15,2,4.706243106618327,40.76345,-111.713403
135,15,3,4.713861492641927,40.73993,-111.713403
135,15,4,3.9177650611460493,40.71642,-111.713403
135,15,5,4.412424050168855,40.69291,-111.713403
135,15,6,3.607773472558761,40.66939,-111.713403
135,15,7,3.9728765358259697,40.64588,-111.713403
135,15,8,3.547460536839775,40.62236,-111.713403
135,15,9,3.253287443262819,40.59885,-111.713403
136,0,0,9.876273642312944,40.81048,-112.001349
136,0,1,9.714786480744309,40.78696,-112.001349
136,0,2,9.59233468547912,40.76345,-112.001349
136,0,3,10.112139741444608,40.73993,-112.001349
136,0,4,10.10112884557481,40.71642,-112.001349
136,0,5,9.092609030597949,40.69291,-112.001349
136,0,6,8.798380944306581,40.66939,-112.001349
136,0,7,8.793911758776567,40.64588,-112.001349
136,0,8,8.441330577722303,40.62236,-112.001349
136,0,9,8.160445968851372,40.59885,-112.001349
136,1,0,9.581290067025769,40.81048,-111.9821526
136,1,1,9.622296836016119,40.78696,-111.9821526
136,1,2,9.3596900431352,40.76345,-111.9821526
136,1,3,10.297946298277894,40.73993,-111.9821526
136,1,4,10.015307263357624,40.71642,-111.9821526
136,1,5,8.550919838744417,40.69291,-111.9821526
136,1,6,8.208027509396235,40.66939,-111.9821526
136,1,7,8.50896667048261,40.64588,-111.9821526
136,1,8,8.0698246535152,40.62236,-111.9821526
136,1,9,7.761362725501665,40.59885,-111.9821526
136,2,0,9.899282622409002,40.81048,-111.9629562
136,2,1,10.52382049725482,40.78696,-111.9629562
136,2,2,10.282070996391596,40.76345,-111.9629562
136,2,3,11.00192004968461,40.73993,-111.9629562
136,2,4,9.552969624012341,40.71642,-111.9629562
136,2,5,7.61637978454968,40.69291,-111.9629562
136,2,6,7.336965191689272,40.66939,-111.9629562
136,2,7,7.95795104099408,40.64588,-111.9629562
136,2,8,7.2911193821831795,40.62236,-111.9629562
136,2,9,7.2337339388971955,40.59885,-111.9629562
136,3,0,10.123009558580186,40.81048,-111.9437598
136,3,1,11.282215113653915,40.78696,-111.9437598
136,3,2,12.633739338036314,40.76345,-111.9437598
136,3,3,11.01584930176926,40.73993,-111.9437598
136,3,4,7.687685929932185,40.71642,-111.9437598
136,3,5,6.20914956190358,40.69291,-111.9437598
136,3,6,6.069917420219182,40.66939,-111.9437598
136,3,7,7.654620104225329,40.64588,-111.9437598
136,3,8,5.979225717435427,40.62236,-111.9437598
136,3,9,6.465456364855496,40.59885,-111.9437598
136,4,0,10.765698908751656,40.81048,-111.9245634
136,4,1,12.950758866782314,40.78696,-111.9245634
136,4,2,11.208627826460276,40.76345,-111.9245634
136,4,3,10.043761655314174,40.73993,-111.9245634
136,4,4,6.5898195224968985,40.71642,-111.9245634
136,4,5,5.427531185645968,40.69291,-111.9245634
136,4,6,5.406919367140202,40.66939,-111.9245634
136,4,7,5.887027541563667,40.64588,-111.9245634
136,4,8,5.39403307206403,40.62236,-111.9245634
136,4,9,5.6213561508733365,40.59885,-111.9245634
136,5,0,10.269043952549813,40.81048,-111.905367
136,5,1,11.89712566760434,40.78696,-111.905367
136,5,2,12.845744272674036,40.76345,-111.905367
136,5,3,8.444064966976182,40.73993,-111.905367
136,5,4,6.450187641571293,40.71642,-111.905367
136,5,5,7.150109122817826,40.69291,-111.905367
136,5,6,5.349352792018568,40.66939,-111.905367
136,5,7,5.151244793725848,40.64588,-111.905367
136,5,8,4.881664562072881,40.62236,-111.905367
136,5,9,7.230156757248489,40.59885,-111.905367
136,6,0,8.835835807254883,40.81048,-111.8861706
136,6,1,9.995703185898043,40.78696,-111.8861706
136,6,2,12.877998071606171,40.76345,-111.8861706
136,6,3,10.387075845621288,40.73993,-111.8861706
136,6,4,6.638088133240066,40.71642,-111.8861706
136,6,5,5.911169522888464,40.69291,-111.8861706
136,6,6,5.788706997722239,40.66939,-111.8861706
136,6,7,5.424750932048396,40.64588,-111.8861706
136,6,8,3.9556446639443115,40.62236,-111.8861706
136,6,9,6.65604192162207,40.59885,-111.8861706
136,7,0,7.306251636092267,40.81048,-111.8669742
136,7,1,9.144819761122793,40.78696,-111.8669742
136,7,2,11.841268844123038,40.76345,-111.8669742
136,7,3,10.27842833412812,40.73993,-111.8669742
136,7,4,8.043004954679406,40.71642,-111.8669742
136,7,5,7.7760846726816455,40.69291,-111.8669742
136,7,6,5.534197153880044,40.66939,-111.8669742
136,7,7,6.066177856812436,40.64588,-111.8669742
136,7,8,5.930475932821208,40.62236,-111.8669742
136,7,9,5.888810221891599,40.59885,-111.8669742
136,8,0,6.032603882781324,40.81048,-111.8477778
136,8,1,7.882093107057859,40.78696,-111.8477778
136,8,2,9.9291988161898,40.76345,-111.8477778
136,8,3,12.473703728271818,40.73993,-111.8477778
136,8,4,7.51472765821552,40.71642,-111.8477778
136,8,5,5.838921810776811,40.69291,-111.8477778
136,8,6,5.0869881757085125,40.66939,-111.8477778
136,8,7,4.871481177540114,40.64588,-111.8477778
136,8,8,5.298177255978118,40.62236,-111.8477778
